Ticker,Date,Open,High,Low,Close,Volume
AMZN,12/10/2019 13:32,1741.63,1741.64,1740.9,1741.3,3285
AMZN,12/10/2019 13:33,1741.62,1742.07,1741.62,1742,1988
AMZN,12/10/2019 13:34,1741.2,1741.87,1741.2,1741.56,1200
AMZN,12/10/2019 13:35,1742.07,1742.07,1741.16,1741.75,1000
AMZN,12/10/2019 13:36,1741.68,1741.68,1741.44,1741.47,1498
AMZN,12/10/2019 13:37,1741.7,1741.81,1741,1741,3982
AMZN,12/10/2019 13:38,1740.86,1741.67,1740.61,1741.67,1110
AMZN,12/10/2019 13:39,1741.58,1741.68,1741.58,1741.68,200
AMZN,12/10/2019 13:40,1741.85,1741.85,1741.8,1741.8,350
AMZN,12/10/2019 13:41,1741.94,1742.04,1741.7,1742.04,600
AMZN,12/10/2019 13:42,1741.71,1741.71,1741.45,1741.45,1100
AMZN,12/10/2019 13:43,1741.76,1742.03,1741.4,1741.83,2333
AMZN,12/10/2019 13:44,1741.57,1742.19,1741.57,1742.1,1299
AMZN,12/10/2019 13:45,1742.23,1742.41,1742.09,1742.41,2392
AMZN,12/10/2019 13:46,1742.16,1742.16,1741.23,1741.45,3664
AMZN,12/10/2019 13:47,1741.14,1741.57,1741.06,1741.06,400
AMZN,12/10/2019 13:48,1741.38,1741.38,1741.01,1741.02,679
AMZN,12/10/2019 13:49,1741.02,1741.4,1741.02,1741.2,500
AMZN,12/10/2019 13:50,1741.41,1741.42,1741,1741.04,1132
AMZN,12/10/2019 13:51,1741.04,1741.08,1740.91,1741.08,600
AMZN,12/10/2019 13:52,1741.1,1741.11,1741.1,1741.11,200
AMZN,12/10/2019 13:53,1740.98,1740.98,1739.59,1739.93,3390
AMZN,12/10/2019 13:54,1739.8,1740,1739.69,1740,1359
AMZN,12/10/2019 13:55,1740.1,1740.1,1739.7,1739.74,1800
AMZN,12/10/2019 13:56,1740.06,1740.06,1739.6,1739.82,953
AMZN,12/10/2019 13:57,1739.82,1739.89,1739.54,1739.81,1700
AMZN,12/10/2019 13:58,1739.81,1740,1739.22,1739.38,4074
AMZN,12/10/2019 13:59,1739.65,1740.29,1739.36,1739.68,1790
AMZN,12/10/2019 14:00,1739.86,1740.57,1739.73,1740.21,3360
AMZN,12/10/2019 14:01,1740.8,1740.8,1740.18,1740.46,800
AMZN,12/10/2019 14:02,1740.6,1740.8,1740.44,1740.44,513
AMZN,12/10/2019 14:03,1740.4,1741,1740.4,1740.83,1500
AMZN,12/10/2019 14:04,1740.79,1740.79,1740.73,1740.73,333
AMZN,12/10/2019 14:05,1740.75,1740.75,1740.3,1740.48,714
AMZN,12/10/2019 14:06,1740.75,1740.8,1740.59,1740.59,400
AMZN,12/10/2019 14:07,1740.92,1741.56,1740.92,1741.56,1436
AMZN,12/10/2019 14:08,1741.17,1741.47,1741.08,1741.47,900
AMZN,12/10/2019 14:09,1741.58,1741.58,1741.46,1741.46,700
AMZN,12/10/2019 14:10,1741.61,1741.74,1741.36,1741.36,500
AMZN,12/10/2019 14:11,1741.65,1741.65,1741.65,1741.65,100
AMZN,12/10/2019 14:12,1741.59,1741.95,1741.59,1741.95,878
AMZN,12/10/2019 14:13,1741.63,1742.03,1741.63,1741.79,2200
AMZN,12/10/2019 14:14,1741.94,1742,1741.77,1741.79,1356
AMZN,12/10/2019 14:15,1741.66,1741.74,1741.32,1741.74,1147
AMZN,12/10/2019 14:16,1741.91,1742.01,1741.73,1741.73,750
AMZN,12/10/2019 14:17,1741.58,1741.91,1741.58,1741.85,500
AMZN,12/10/2019 14:18,1741.91,1742.11,1741.8,1742,569
AMZN,12/10/2019 14:19,1741.97,1742.03,1741.69,1741.76,507
AMZN,12/10/2019 14:20,1741.99,1741.99,1741.54,1741.88,1466
AMZN,12/10/2019 14:21,1741.73,1741.73,1740.55,1741.15,3436
AMZN,12/10/2019 14:22,1740.77,1741.98,1740.77,1741.98,2868
AMZN,12/10/2019 14:23,1741.9,1741.9,1741.43,1741.43,2518
AMZN,12/10/2019 14:24,1741.31,1741.49,1741.31,1741.49,200
AMZN,12/10/2019 14:25,1741.5,1741.61,1741.27,1741.47,1196
AMZN,12/10/2019 14:26,1741.27,1741.27,1741,1741.01,607
AMZN,12/10/2019 14:27,1741,1741,1740.72,1740.89,770
AMZN,12/10/2019 14:28,1740.88,1740.88,1740.31,1740.31,2430
AMZN,12/10/2019 14:29,1740.72,1740.82,1740.39,1740.4,1716
AMZN,12/10/2019 14:30,1740.44,1740.95,1740.44,1740.9,1450
AMZN,12/10/2019 14:31,1741.07,1741.17,1740.69,1741.06,3499
AMZN,12/10/2019 14:32,1741.22,1741.28,1740.92,1741.26,1620
AMZN,12/10/2019 14:33,1741.39,1741.39,1741.1,1741.14,1375
AMZN,12/10/2019 14:34,1741.13,1741.13,1740.57,1740.57,1109
AMZN,12/10/2019 14:35,1740.52,1740.52,1740.33,1740.37,700
AMZN,12/10/2019 14:36,1740.53,1740.53,1740,1740,3838
AMZN,12/10/2019 14:37,1740.37,1740.37,1740,1740,1574
AMZN,12/10/2019 14:38,1739.8,1740.54,1739.2,1739.2,4961
AMZN,12/10/2019 14:39,1739.64,1739.75,1739.22,1739.67,2331
AMZN,12/10/2019 14:40,1739.76,1739.82,1739.34,1739.46,1885
AMZN,12/10/2019 14:41,1739.46,1739.46,1738.22,1738.44,6692
AMZN,12/10/2019 14:42,1738.28,1738.69,1738.12,1738.31,4184
AMZN,12/10/2019 14:43,1738.1,1738.3,1737.5,1737.5,3770
AMZN,12/10/2019 14:44,1738.06,1738.42,1737.83,1738,2806
AMZN,12/10/2019 14:45,1738.1,1738.1,1737.1,1737.52,4868
AMZN,12/10/2019 14:46,1737.53,1737.93,1737.01,1737.1,1952
AMZN,12/10/2019 14:47,1737.04,1737.04,1736.29,1736.66,8754
AMZN,12/10/2019 14:48,1736.68,1737.5,1736.67,1737.05,2029
AMZN,12/10/2019 14:49,1736.9,1737.25,1736.75,1736.95,2000
AMZN,12/10/2019 14:50,1736.94,1737.15,1736.75,1736.96,1600
AMZN,12/10/2019 14:51,1737.5,1737.5,1736.95,1737.22,2069
AMZN,12/10/2019 14:52,1737.17,1737.23,1736,1736,4071
AMZN,12/10/2019 14:53,1736.37,1736.93,1736.14,1736.85,3076
AMZN,12/10/2019 14:54,1736.41,1736.66,1736.14,1736.5,1404
AMZN,12/10/2019 14:55,1736.5,1736.74,1736.36,1736.74,950
AMZN,12/10/2019 14:56,1736.99,1737.82,1736.96,1737.78,1615
AMZN,12/10/2019 14:57,1737.86,1738.2,1737.67,1738,6438
AMZN,12/10/2019 14:58,1737.99,1738.2,1737.41,1738.2,1940
AMZN,12/10/2019 14:59,1738.2,1738.2,1737.68,1737.68,2264
AMZN,12/10/2019 15:00,1737.64,1738.06,1737.41,1738.06,2232
AMZN,12/10/2019 15:01,1738.06,1738.85,1738.06,1738.53,2781
AMZN,12/10/2019 15:02,1738.74,1738.74,1738.26,1738.67,2372
AMZN,12/10/2019 15:03,1738.61,1738.61,1738.34,1738.34,280
AMZN,12/10/2019 15:04,1738.49,1738.49,1738.25,1738.25,600
AMZN,12/10/2019 15:05,1738.24,1738.25,1737.49,1737.65,2835
AMZN,12/10/2019 15:06,1737.78,1737.78,1737.46,1737.56,1424
AMZN,12/10/2019 15:07,1737.41,1738.15,1737.26,1738.03,1600
AMZN,12/10/2019 15:08,1738.13,1738.72,1738.13,1738.53,877
AMZN,12/10/2019 15:09,1738.5,1738.5,1737.91,1737.91,1171
AMZN,12/10/2019 15:10,1738.27,1738.45,1738.03,1738.27,950
AMZN,12/10/2019 15:11,1738.41,1738.69,1738.05,1738.69,1927
AMZN,12/10/2019 15:12,1738.7,1738.88,1738.52,1738.71,1571
AMZN,12/10/2019 15:13,1738.42,1739.6,1738.42,1739.41,4112
AMZN,12/10/2019 15:14,1739.4,1740.21,1739.4,1740.21,3856
AMZN,12/10/2019 15:15,1740.48,1740.9,1740.13,1740.37,6290
AMZN,12/10/2019 15:16,1740.25,1740.34,1740.03,1740.03,497
AMZN,12/10/2019 15:17,1739.73,1739.89,1739.56,1739.66,2708
AMZN,12/10/2019 15:18,1739.6,1739.83,1739,1739.83,1907
AMZN,12/10/2019 15:19,1739.99,1740.27,1739.5,1739.51,2280
AMZN,12/10/2019 15:20,1739.04,1739.4,1739.04,1739.31,637
AMZN,12/10/2019 15:21,1739.22,1739.22,1738.53,1738.55,744
AMZN,12/10/2019 15:22,1738.81,1738.87,1737.8,1738.03,2544
AMZN,12/10/2019 15:23,1738.07,1738.08,1737.71,1737.71,1117
AMZN,12/10/2019 15:24,1738.02,1738.39,1737,1737,2858
AMZN,12/10/2019 15:25,1737,1737.48,1736.9,1736.96,1955
AMZN,12/10/2019 15:26,1736.9,1737.09,1736.7,1736.78,1374
AMZN,12/10/2019 15:27,1736.66,1737.44,1736.61,1737.09,2013
AMZN,12/10/2019 15:28,1737.04,1737.04,1736.56,1736.81,1350
AMZN,12/10/2019 15:29,1736.9,1737.06,1736.57,1736.77,1320
AMZN,12/10/2019 15:30,1736.81,1736.96,1736.5,1736.5,1300
AMZN,12/10/2019 15:31,1736.4,1736.59,1736,1736.39,7769
AMZN,12/10/2019 15:32,1736.38,1736.88,1736.32,1736.4,2503
AMZN,12/10/2019 15:33,1736.55,1736.55,1735.76,1736.13,5602
AMZN,12/10/2019 15:34,1735.94,1736.2,1735,1735.14,9495
AMZN,12/10/2019 15:35,1735.15,1736.08,1735,1735.51,9194
AMZN,12/10/2019 15:36,1735.46,1736.96,1735.46,1736.96,3812
AMZN,12/10/2019 15:37,1736.63,1737.14,1736.12,1736.8,2062
AMZN,12/10/2019 15:38,1736.77,1737.49,1736.69,1737.02,3923
AMZN,12/10/2019 15:39,1736.94,1737.36,1736.94,1737.36,950
AMZN,12/10/2019 15:40,1737.42,1737.43,1736.66,1737.42,4236
AMZN,12/10/2019 15:41,1737.67,1737.67,1737.24,1737.24,1739
AMZN,12/10/2019 15:42,1737.31,1738,1737.27,1737.92,2142
AMZN,12/10/2019 15:43,1737.9,1738.56,1737.64,1738.56,2000
AMZN,12/10/2019 15:44,1738.56,1738.56,1737.82,1737.93,3966
AMZN,12/10/2019 15:45,1738.08,1738.51,1737.03,1737.22,2739
AMZN,12/10/2019 15:46,1737.49,1737.73,1736.8,1736.8,4221
AMZN,12/10/2019 15:47,1736.64,1736.9,1736.43,1736.64,3800
AMZN,12/10/2019 15:48,1736.74,1736.99,1736.33,1736.76,4423
AMZN,12/10/2019 15:49,1736.87,1737.64,1736.87,1737.63,3200
AMZN,12/10/2019 15:50,1737.38,1737.86,1736.92,1737.86,5118
AMZN,12/10/2019 15:51,1737.89,1738,1737.17,1737.17,4878
AMZN,12/10/2019 15:52,1737.43,1737.69,1736.9,1737.08,4515
AMZN,12/10/2019 15:53,1737.37,1737.48,1737,1737.47,2723
AMZN,12/10/2019 15:54,1737.06,1737.97,1737.01,1737.17,4037
AMZN,12/10/2019 15:55,1737.07,1738.07,1737.07,1738.04,6821
AMZN,12/10/2019 15:56,1738.08,1738.5,1737.57,1737.67,8115
AMZN,12/10/2019 15:57,1737.8,1738,1737.54,1737.96,6624
AMZN,12/10/2019 15:58,1737.98,1738.73,1737.53,1738.73,13985
AMZN,12/10/2019 15:59,1738.71,1739.49,1738.48,1739.49,16081
AMZN,12/10/2019 16:00,1739.21,1739.21,1739.21,1739.21,205009
AMZN,12/11/2019 9:30,1741.67,1743,1741.18,1741.22,36992
AMZN,12/11/2019 9:31,1741.26,1741.26,1738,1739.39,7798
AMZN,12/11/2019 9:32,1739.66,1740.49,1738.88,1739.01,3222
AMZN,12/11/2019 9:33,1739,1740.71,1739,1740.67,8642
AMZN,12/11/2019 9:34,1740.63,1741.92,1740.37,1741.53,3551
AMZN,12/11/2019 9:35,1741.76,1741.76,1739.53,1739.75,7010
AMZN,12/11/2019 9:36,1739.43,1739.99,1739,1739.69,2800
AMZN,12/11/2019 9:37,1739,1739,1736.55,1737.41,5726
AMZN,12/11/2019 9:38,1737.95,1738.57,1736.55,1736.55,3829
AMZN,12/11/2019 9:39,1736.41,1737.99,1736.41,1737.5,1600
AMZN,12/11/2019 9:40,1736.65,1737.73,1735.71,1737.02,3911
AMZN,12/11/2019 9:41,1737.11,1738.79,1736.54,1738.05,2400
AMZN,12/11/2019 9:42,1738.45,1740.5,1738.02,1740.5,8818
AMZN,12/11/2019 9:43,1740.11,1743.41,1740.11,1743.39,10303
AMZN,12/11/2019 9:44,1743.13,1744.66,1742.99,1744.25,8938
AMZN,12/11/2019 9:45,1743.99,1744,1742.6,1742.6,9557
AMZN,12/11/2019 9:46,1742.02,1743.29,1741.9,1743.18,2208
AMZN,12/11/2019 9:47,1743.21,1743.43,1742.2,1742.31,2075
AMZN,12/11/2019 9:48,1742.37,1743.75,1742.37,1742.69,2262
AMZN,12/11/2019 9:49,1743.2,1743.62,1742.91,1743.62,2186
AMZN,12/11/2019 9:50,1743.13,1743.48,1742.73,1743.48,1319
AMZN,12/11/2019 9:51,1743.48,1744.15,1743.13,1743.48,5629
AMZN,12/11/2019 9:52,1743.79,1743.79,1743.2,1743.72,1401
AMZN,12/11/2019 9:53,1743.35,1743.82,1742.87,1742.87,2150
AMZN,12/11/2019 9:54,1742.61,1742.98,1742.61,1742.98,200
AMZN,12/11/2019 9:55,1742.37,1743.45,1742.35,1743.45,2273
AMZN,12/11/2019 9:56,1743.18,1743.34,1742.2,1742.2,1028
AMZN,12/11/2019 9:57,1742.78,1742.87,1742.57,1742.57,582
AMZN,12/11/2019 9:58,1742.62,1743.3,1742.34,1743.3,2370
AMZN,12/11/2019 9:59,1743.09,1743.12,1742.6,1742.6,862
AMZN,12/11/2019 10:00,1742.53,1743.28,1742,1742.41,6548
AMZN,12/11/2019 10:01,1742.64,1743.5,1742.58,1743.5,8170
AMZN,12/11/2019 10:02,1743.92,1743.92,1743.38,1743.42,2109
AMZN,12/11/2019 10:03,1743.55,1743.65,1743.13,1743.3,2277
AMZN,12/11/2019 10:04,1743.34,1743.68,1743.03,1743.11,1581
AMZN,12/11/2019 10:05,1742.96,1743.08,1741.21,1741.48,4095
AMZN,12/11/2019 10:06,1741.06,1741.06,1739.56,1739.9,4212
AMZN,12/11/2019 10:07,1739.83,1740.8,1739.3,1740.59,3600
AMZN,12/11/2019 10:08,1740.32,1740.94,1740.22,1740.62,3669
AMZN,12/11/2019 10:09,1740.22,1741.25,1740.22,1741.25,1022
AMZN,12/11/2019 10:10,1741.08,1741.92,1741.08,1741.16,2150
AMZN,12/11/2019 10:11,1740.88,1741.16,1740.36,1740.36,1926
AMZN,12/11/2019 10:12,1740.32,1740.32,1739.05,1739.88,5448
AMZN,12/11/2019 10:13,1739.43,1741.14,1739.43,1740.19,6176
AMZN,12/11/2019 10:14,1740.49,1740.49,1739.8,1740,2189
AMZN,12/11/2019 10:15,1740.1,1740.56,1740.1,1740.26,1707
AMZN,12/11/2019 10:16,1740,1740.22,1739.52,1740.04,2979
AMZN,12/11/2019 10:17,1740.23,1740.89,1740.22,1740.64,1682
AMZN,12/11/2019 10:18,1740.45,1740.83,1739.6,1739.73,1500
AMZN,12/11/2019 10:19,1740.15,1740.64,1739.94,1740.64,850
AMZN,12/11/2019 10:20,1740.78,1741.03,1740.4,1740.4,2243
AMZN,12/11/2019 10:21,1740.7,1741.42,1740.7,1741.05,1300
AMZN,12/11/2019 10:22,1740.98,1741,1740.58,1740.67,1405
AMZN,12/11/2019 10:23,1740.77,1741.17,1740.56,1741.02,8305
AMZN,12/11/2019 10:24,1741.19,1741.46,1740.99,1741.21,2738
AMZN,12/11/2019 10:25,1740.87,1741.1,1739.7,1739.94,2253
AMZN,12/11/2019 10:26,1739.86,1740.11,1739.55,1740.11,2107
AMZN,12/11/2019 10:27,1740.12,1740.6,1739.81,1740.6,600
AMZN,12/11/2019 10:28,1741.04,1741.04,1740.17,1740.17,500
AMZN,12/11/2019 10:29,1739.8,1740.01,1739.42,1739.61,2391
AMZN,12/11/2019 10:30,1739.61,1739.63,1739.5,1739.53,600
AMZN,12/11/2019 10:31,1740.07,1740.39,1738.2,1738.5,3091
AMZN,12/11/2019 10:32,1738.84,1739.38,1738.08,1739.12,5114
AMZN,12/11/2019 10:33,1739.02,1739.26,1738.63,1739.26,555
AMZN,12/11/2019 10:34,1739.61,1739.61,1738.37,1738.49,1908
AMZN,12/11/2019 10:35,1738.15,1738.39,1737.73,1738.39,2417
AMZN,12/11/2019 10:36,1738.23,1738.23,1737.5,1737.75,2809
AMZN,12/11/2019 10:37,1737.77,1738.23,1737.38,1737.42,2678
AMZN,12/11/2019 10:38,1737.36,1738.2,1737.36,1737.83,1699
AMZN,12/11/2019 10:39,1738,1738.19,1737.79,1737.79,1200
AMZN,12/11/2019 10:40,1738,1739.05,1737.63,1739.05,1100
AMZN,12/11/2019 10:41,1738.95,1739.89,1738.95,1739.54,2399
AMZN,12/11/2019 10:42,1739.5,1739.81,1739.4,1739.81,700
AMZN,12/11/2019 10:43,1739.2,1739.53,1739.11,1739.53,700
AMZN,12/11/2019 10:44,1739,1739,1737.41,1737.99,3610
AMZN,12/11/2019 10:45,1738.11,1738.11,1738,1738.03,300
AMZN,12/11/2019 10:46,1738.36,1738.76,1738.36,1738.75,1340
AMZN,12/11/2019 10:47,1738.95,1739.18,1738.39,1738.41,1149
AMZN,12/11/2019 10:48,1738.26,1738.31,1737.64,1737.7,1850
AMZN,12/11/2019 10:49,1737.94,1737.94,1737.5,1737.69,1660
AMZN,12/11/2019 10:50,1737.41,1737.76,1737.35,1737.75,2385
AMZN,12/11/2019 10:51,1737.6,1737.72,1737.51,1737.51,635
AMZN,12/11/2019 10:52,1737.87,1737.98,1737.37,1737.37,1414
AMZN,12/11/2019 10:53,1737.24,1737.24,1736.66,1737,4399
AMZN,12/11/2019 10:54,1737.41,1737.76,1737.41,1737.76,1073
AMZN,12/11/2019 10:55,1737.77,1737.77,1737.63,1737.71,497
AMZN,12/11/2019 10:56,1737.69,1738.15,1737.69,1738.15,2756
AMZN,12/11/2019 10:57,1738.35,1738.83,1738.35,1738.62,1250
AMZN,12/11/2019 10:58,1738.76,1738.93,1738.35,1738.55,1438
AMZN,12/11/2019 10:59,1738.04,1738.04,1737.71,1737.71,1201
AMZN,12/11/2019 11:00,1737.64,1738.04,1737.64,1738.04,851
AMZN,12/11/2019 11:01,1737.92,1737.92,1736.97,1737.18,1200
AMZN,12/11/2019 11:02,1737.06,1737.2,1736.84,1737.2,1500
AMZN,12/11/2019 11:03,1737.27,1737.59,1737,1737.5,1540
AMZN,12/11/2019 11:04,1737.5,1737.77,1737.36,1737.53,6386
AMZN,12/11/2019 11:05,1737.3,1738.2,1737.3,1738.2,2013
AMZN,12/11/2019 11:06,1738.48,1738.48,1738.01,1738.01,412
AMZN,12/11/2019 11:07,1737.6,1738.15,1737.6,1738.06,1103
AMZN,12/11/2019 11:08,1738.12,1738.12,1737.66,1737.71,1200
AMZN,12/11/2019 11:09,1737.89,1738,1737.63,1737.86,700
AMZN,12/11/2019 11:10,1737.85,1737.85,1737.85,1737.85,100
AMZN,12/11/2019 11:11,1737.75,1737.75,1737.5,1737.75,970
AMZN,12/11/2019 11:12,1737.86,1738.06,1737.75,1737.88,1486
AMZN,12/11/2019 11:13,1738.45,1738.45,1738.22,1738.22,600
AMZN,12/11/2019 11:14,1737.98,1738.67,1737.98,1738.45,1293
AMZN,12/11/2019 11:15,1738.32,1738.83,1738.32,1738.6,1421
AMZN,12/11/2019 11:16,1738.41,1738.7,1738.25,1738.7,500
AMZN,12/11/2019 11:17,1738.77,1738.8,1738.41,1738.53,1161
AMZN,12/11/2019 11:18,1738.69,1739.46,1738.63,1739.46,2813
AMZN,12/11/2019 11:19,1739.57,1739.67,1739,1739,2800
AMZN,12/11/2019 11:20,1739.47,1739.65,1739.27,1739.4,1752
AMZN,12/11/2019 11:21,1739.5,1739.5,1738.68,1738.75,2297
AMZN,12/11/2019 11:22,1738.51,1738.76,1738.51,1738.73,645
AMZN,12/11/2019 11:23,1738.67,1739.45,1738.67,1739.07,1050
AMZN,12/11/2019 11:24,1739.36,1739.99,1739.36,1739.57,2294
AMZN,12/11/2019 11:25,1739.63,1739.69,1739.16,1739.16,535
AMZN,12/11/2019 11:26,1739.57,1739.73,1739.33,1739.33,550
AMZN,12/11/2019 11:27,1739.44,1739.44,1738.89,1738.89,1334
AMZN,12/11/2019 11:28,1738.87,1738.87,1738.76,1738.76,941
AMZN,12/11/2019 11:29,1738.55,1738.68,1738.3,1738.3,800
AMZN,12/11/2019 11:30,1738.61,1739.1,1738.61,1738.66,1160
AMZN,12/11/2019 11:31,1738.57,1738.95,1738.57,1738.95,560
AMZN,12/11/2019 11:32,1738.47,1738.48,1738.29,1738.29,901
AMZN,12/11/2019 11:33,1738.34,1738.86,1738.34,1738.58,1192
AMZN,12/11/2019 11:34,1738.27,1738.59,1738,1738,764
AMZN,12/11/2019 11:35,1738,1738.91,1738,1738.91,1167
AMZN,12/11/2019 11:36,1738.92,1739.11,1738.92,1739.07,883
AMZN,12/11/2019 11:37,1739.17,1739.4,1738.92,1739.4,900
AMZN,12/11/2019 11:38,1739.34,1739.51,1739.15,1739.15,1046
AMZN,12/11/2019 11:39,1739.04,1739.04,1739.01,1739.01,200
AMZN,12/11/2019 11:40,1739.4,1739.5,1739.34,1739.34,2300
AMZN,12/11/2019 11:41,1739.67,1739.67,1739.43,1739.43,700
AMZN,12/11/2019 11:42,1739.56,1739.56,1739.56,1739.56,100
AMZN,12/11/2019 11:43,1739.45,1739.59,1739.38,1739.38,488
AMZN,12/11/2019 11:44,1739.55,1739.89,1739.4,1739.4,1173
AMZN,12/11/2019 11:45,1739.55,1739.8,1739.39,1739.39,845
AMZN,12/11/2019 11:46,1739.38,1739.87,1739.38,1739.61,988
AMZN,12/11/2019 11:47,1739.8,1739.8,1739.51,1739.51,726
AMZN,12/11/2019 11:48,1739.42,1739.66,1739.42,1739.66,200
AMZN,12/11/2019 11:49,1739.71,1739.71,1739.55,1739.62,1357
AMZN,12/11/2019 11:50,1739.55,1739.55,1739.27,1739.27,805
AMZN,12/11/2019 11:51,1739.35,1739.37,1738.87,1739.1,1600
AMZN,12/11/2019 11:52,1738.85,1738.85,1738.85,1738.85,700
AMZN,12/11/2019 11:53,1738.7,1738.82,1738.69,1738.82,300
AMZN,12/11/2019 11:54,1738.93,1739.5,1738.9,1739,3712
AMZN,12/11/2019 11:55,1739,1739.26,1738.33,1738.55,5869
AMZN,12/11/2019 11:56,1738.93,1738.93,1738,1738.31,2050
AMZN,12/11/2019 11:57,1738,1738.02,1737.5,1738.02,1524
AMZN,12/11/2019 11:58,1737.85,1738.16,1737.65,1737.65,710
AMZN,12/11/2019 11:59,1737.68,1738.02,1737.35,1738.02,1439
AMZN,12/11/2019 12:00,1737.88,1737.9,1737.6,1737.72,1300
AMZN,12/11/2019 12:01,1738.01,1738.41,1737.87,1737.87,400
AMZN,12/11/2019 12:02,1737.9,1738,1737.87,1738,554
AMZN,12/11/2019 12:03,1738.15,1738.33,1738.14,1738.32,1400
AMZN,12/11/2019 12:04,1738,1738,1737.95,1737.95,200
AMZN,12/11/2019 12:05,1738.02,1738.02,1737.92,1738,336
AMZN,12/11/2019 12:06,1737.85,1738.42,1737.72,1738.42,700
AMZN,12/11/2019 12:07,1738.6,1738.6,1737.61,1738.03,1457
AMZN,12/11/2019 12:08,1738.21,1738.44,1737.92,1738.22,1600
AMZN,12/11/2019 12:09,1738.11,1738.27,1737.97,1738.27,838
AMZN,12/11/2019 12:10,1738.25,1738.25,1738,1738,700
AMZN,12/11/2019 12:11,1738.13,1738.44,1737.8,1738.44,934
AMZN,12/11/2019 12:12,1738.33,1738.33,1738.04,1738.24,1284
AMZN,12/11/2019 12:13,1738.27,1738.39,1738.01,1738.39,1371
AMZN,12/11/2019 12:14,1738.22,1738.25,1738.06,1738.06,300
AMZN,12/11/2019 12:15,1738.42,1738.97,1738.23,1738.97,1714
AMZN,12/11/2019 12:16,1738.89,1739.01,1738.75,1738.9,1900
AMZN,12/11/2019 12:17,1738.67,1739.25,1738.67,1739.25,1200
AMZN,12/11/2019 12:18,1739.09,1739.31,1739.02,1739.02,500
AMZN,12/11/2019 12:19,1739.42,1739.7,1739.21,1739.7,1636
AMZN,12/11/2019 12:20,1739.03,1739.03,1738.68,1738.68,200
AMZN,12/11/2019 12:21,1738.65,1738.65,1738.42,1738.6,440
AMZN,12/11/2019 12:22,1738.34,1738.34,1738.12,1738.32,800
AMZN,12/11/2019 12:23,1738.6,1738.77,1738.33,1738.33,1643
AMZN,12/11/2019 12:24,1738.6,1738.6,1737.99,1737.99,739
AMZN,12/11/2019 12:25,1737.94,1737.94,1737.94,1737.94,200
AMZN,12/11/2019 12:26,1738.08,1738.6,1738.08,1738.6,800
AMZN,12/11/2019 12:27,1738.3,1738.6,1738.3,1738.3,654
AMZN,12/11/2019 12:28,1738.15,1738.45,1738.15,1738.32,576
AMZN,12/11/2019 12:29,1738.12,1738.37,1738.12,1738.2,699
AMZN,12/11/2019 12:30,1738.14,1738.6,1738.03,1738.34,3958
AMZN,12/11/2019 12:31,1738.15,1738.55,1738.09,1738.55,645
AMZN,12/11/2019 12:32,1738.42,1738.86,1738.36,1738.77,1165
AMZN,12/11/2019 12:33,1738.68,1738.99,1738.54,1738.99,1765
AMZN,12/11/2019 12:34,1738.99,1738.99,1737.84,1737.84,2153
AMZN,12/11/2019 12:35,1737.88,1738.23,1737.88,1738.19,633
AMZN,12/11/2019 12:36,1738.15,1738.15,1737.58,1737.77,600
AMZN,12/11/2019 12:37,1738.22,1738.39,1738.03,1738.39,1000
AMZN,12/11/2019 12:38,1738.26,1738.49,1738.26,1738.49,450
AMZN,12/11/2019 12:40,1738.34,1738.34,1738.34,1738.34,272
AMZN,12/11/2019 12:41,1738.23,1738.23,1738.23,1738.23,100
AMZN,12/11/2019 12:42,1738.22,1738.22,1738.22,1738.22,100
AMZN,12/11/2019 12:43,1738.31,1738.43,1737.95,1737.95,1201
AMZN,12/11/2019 12:44,1737.79,1737.89,1737.52,1737.52,800
AMZN,12/11/2019 12:45,1737.81,1738.6,1737.51,1737.85,2495
AMZN,12/11/2019 12:47,1738.29,1738.3,1737.91,1738.18,708
AMZN,12/11/2019 12:48,1738.29,1738.3,1737.92,1738.07,500
AMZN,12/11/2019 12:49,1738.26,1738.27,1738.26,1738.27,300
AMZN,12/11/2019 12:50,1737.91,1737.91,1737.91,1737.91,100
AMZN,12/11/2019 12:51,1738,1738,1738,1738,100
AMZN,12/11/2019 12:52,1738,1738,1738,1738,200
AMZN,12/11/2019 12:53,1737.85,1738.17,1737.85,1738.17,200
AMZN,12/11/2019 12:54,1738,1738.02,1737.92,1738.02,1529
AMZN,12/11/2019 12:55,1737.93,1738.37,1737.93,1738.07,1290
AMZN,12/11/2019 12:57,1737.91,1738.1,1737.77,1738.08,1189
AMZN,12/11/2019 12:58,1737.79,1738.1,1737.77,1738,984
AMZN,12/11/2019 12:59,1738.01,1738.25,1738,1738.25,630
AMZN,12/11/2019 13:00,1737.96,1738.16,1737.62,1737.73,1199
AMZN,12/11/2019 13:01,1737.5,1737.73,1737.33,1737.33,1100
AMZN,12/11/2019 13:02,1737.35,1737.57,1737.03,1737.03,1000
AMZN,12/11/2019 13:03,1737.21,1737.55,1737,1737.52,3299
AMZN,12/11/2019 13:04,1737.47,1737.47,1737.47,1737.47,100
AMZN,12/11/2019 13:05,1737.1,1737.1,1737.1,1737.1,199
AMZN,12/11/2019 13:06,1737.4,1737.5,1737.29,1737.29,900
AMZN,12/11/2019 13:07,1737.08,1737.08,1737.08,1737.08,300
AMZN,12/11/2019 13:08,1737.3,1737.44,1737.24,1737.44,600
